9190188209638898872,2018-02-21T23:42:56.238Z,1199166
2850289704141188679,2018-02-21T23:43:02.772Z,1020893
1087437067596097175,2018-02-21T23:43:03.498Z,1020893
2937072352183506792,2018-02-21T23:43:10.600Z,1199166
396985167768422405,2018-02-21T23:43:23.856Z,1049355
6882565349624995252,2018-02-21T23:43:29.919Z,1199166
5690235181514334861,2018-02-21T23:43:32.667Z,1199166
2020727181888025884,2018-02-21T23:43:38.518Z,1199166
3700099309029017106,2018-02-21T23:43:42.654Z,1199166
5834832515183506143,2018-02-21T23:41:24.413Z,1020893
4467159861727056711,2018-02-21T23:43:58.769Z,1049355
9044214279566099993,2018-02-21T23:44:02.800Z,1049355
266055311840024669,2018-02-21T23:44:14.544Z,1199166
269691503123466617,2018-02-21T23:44:25.737Z,1049355
5358550882614098267,2018-02-21T23:44:34.398Z,1020893
7988253695865168473,2018-02-21T23:44:47.395Z,1049355
8437778407901716253,2018-02-21T23:44:53.841Z,1020893
800268288445288601,2018-02-21T23:44:54.396Z,1020893
2055528721516184192,2018-02-21T23:45:02.605Z,1199166
5924821418729520979,2018-02-21T23:44:25.802Z,1049355
7767756528420631531,2018-02-21T23:45:12.186Z,1020893
3738371661831458713,2018-02-21T23:45:22.201Z,1199166
1280288571547713496,2018-02-21T23:45:22.118Z,1199166
3860289799870871093,2018-02-21T23:45:23.009Z,1199166
5782598486552505123,2018-02-21T23:39:42.049Z,1020893
1354189162387679003,2018-02-21T23:45:44.935Z,1049355
490603158298712009,2018-02-21T23:46:05.152Z,1020893
5293099190989525299,2018-02-21T23:46:30.878Z,1049355
3641221563637263158,2018-02-21T23:41:22.567Z,1199166
8227275390158487467,2018-02-21T23:46:35.921Z,1049355
3307447982495407939,2018-02-21T23:46:46.229Z,1020893
4808957924114668902,2018-02-21T23:46:52.722Z,1020893
3228998555649376971,2018-02-21T23:44:47.365Z,1049355
5665299383858341772,2018-02-21T23:47:55.543Z,1049355
1615208625685538235,2018-02-21T23:48:29.887Z,1188683
3508751837929370183,2018-02-21T23:48:40.544Z,1199166
6590768323307890961,2018-02-21T23:48:50.744Z,1188683
6429226436416465037,2018-02-21T23:49:00.002Z,1020893
7378799695756006914,2018-02-21T23:49:21.370Z,1199166
5591074304092650183,2018-02-21T23:49:25.189Z,1188683
2657101989986442425,2018-02-21T23:49:58.006Z,1049355
7373456198013512303,2018-02-21T23:50:31.120Z,1049355
2615721200328774058,2018-02-21T23:50:40.832Z,1020893
46960839214432337,2018-02-21T23:51:10.914Z,1020893
8720266185938363073,2018-02-21T23:49:07.999Z,1049355
8294368334643042788,2018-02-21T23:52:04.441Z,1049355
4538683830574155616,2018-02-21T23:49:13.273Z,1188683
2435768848820678909,2018-02-21T23:51:36.407Z,1049355
8991569584929253772,2018-02-21T23:52:30.133Z,1020893
4715934965957355411,2018-02-21T23:52:16.811Z,1049355
6013479921302281990,2018-02-21T23:52:57.880Z,1020893
5988614373408823560,2018-02-21T23:53:01.561Z,1199166
539314864099306378,2018-02-21T23:52:53.086Z,1199166
6239989325221477051,2018-02-21T23:53:08.465Z,1049355
7612359463794047482,2018-02-21T23:53:57.401Z,1199166
1269782060930630499,2018-02-21T23:52:04.053Z,1188683
8209853752818485485,2018-02-21T23:54:19.758Z,1049355
4490086004670879199,2018-02-21T23:54:25.328Z,1020893
8539870501050582592,2018-02-21T23:53:31.923Z,1049355
3941454615703643002,2018-02-21T23:55:48.053Z,1049355
1860442297568159756,2018-02-21T23:55:48.032Z,1049355
649169425482512449,2018-02-21T23:55:57.536Z,1020893
6254692827810256804,2018-02-21T23:56:39.458Z,1020893
6058872059751068111,2018-02-21T23:57:43.762Z,1199166
7908597972876376292,2018-02-21T23:58:49.843Z,1199166
2731080621640246278,2018-02-21T23:59:06.342Z,1199166
8688097979726813172,2018-02-21T23:59:11.384Z,1199166
417924324193045846,2018-02-21T23:59:16.276Z,1020893
223596424076880878,2018-02-21T23:58:53.745Z,1049355
7873379944629648491,2018-02-21T23:59:39.729Z,1188683
7869929104344057497,2018-02-21T23:55:38.141Z,1049355
3254430147799297679,2018-02-21T23:59:53.034Z,1049355
2427321581197896901,2018-02-22T00:00:20.940Z,1020893
8466677170294295038,2018-02-22T00:00:42.118Z,1020893
6517709514902457870,2018-02-21T23:59:15.952Z,1020893
108000006263378974,2018-02-22T00:01:23.276Z,1020893
5192755692168582434,2018-02-22T00:01:33.671Z,1020893
8366980908004661158,2018-02-21T23:59:51.274Z,1188683
2579818093005381351,2018-02-22T00:02:24.543Z,1049355
3190109605894857456,2018-02-22T00:02:52.801Z,1049355
4358107055499603812,2018-02-22T00:01:30.873Z,1020893
4309996294166160150,2018-02-22T00:03:33.562Z,1188683
5513913161269408166,2018-02-22T00:03:57.278Z,1020893
6289477383687011489,2018-02-22T00:02:47.010Z,1049355
6406153511054735370,2018-02-22T00:05:06.031Z,1049355
820780120210472404,2018-02-22T00:03:56.278Z,1188683
1158204257039052305,2018-02-22T00:05:30.472Z,1020893
8928468534581715980,2018-02-22T00:05:51.648Z,1049355
462352049164371847,2018-02-22T00:06:56.298Z,1049355
2335104222125913043,2018-02-22T00:07:02.186Z,1020893
5071067942812265810,2018-02-22T00:06:54.719Z,1020893
3818197170576061334,2018-02-22T00:07:42.050Z,1049355
7264141239580002278,2018-02-22T00:07:44.958Z,1049355
2254608808897465767,2018-02-22T00:07:51.069Z,1020893
4009419711074877188,2018-02-22T00:07:49.265Z,1199166
8252058053133115514,2018-02-22T00:07:56.420Z,1020893
3514250180464487738,2018-02-22T00:08:02.284Z,1049355
8206030672300276066,2018-02-22T00:03:49.104Z,1049355
3206876853223857479,2018-02-22T00:08:24.990Z,1049355
8144014491646968983,2018-02-22T00:09:09.595Z,1049355
2594272346431799926,2018-02-22T00:05:45.085Z,1188683
3101678553833122157,2018-02-22T00:09:25.213Z,1049355
2461786516562608646,2018-02-22T00:08:04.830Z,1188683
8757433456864914497,2018-02-22T00:10:11.437Z,902565
1445935041572847123,2018-02-22T00:10:28.185Z,1049355
8139074383516652186,2018-02-22T00:10:35.414Z,1049355
7424169274343119224,2018-02-22T00:10:40.085Z,902565
2677412049454350243,2018-02-22T00:10:51.737Z,902565
1428391901174228179,2018-02-22T00:11:06.606Z,1049355
4711235881968695936,2018-02-22T00:11:18.146Z,902565
1439475209047988617,2018-02-22T00:11:01.879Z,1199166
9098769738382428566,2018-02-22T00:11:25.424Z,1020893
2574324611813343382,2018-02-22T00:11:33.395Z,902565
3084514171623980954,2018-02-22T00:11:38.565Z,902565
3993852208757723846,2018-02-22T00:11:59.164Z,1049355
2469198883282807531,2018-02-22T00:12:26.204Z,1199166
8825062912781398364,2018-02-22T00:12:54.101Z,1049355
4729392472383540422,2018-02-22T00:13:29.762Z,1199166
7118560670319699134,2018-02-22T00:13:58.276Z,1049355
457087875542240957,2018-02-22T00:14:20.652Z,1020893
3470206085693346185,2018-02-22T00:14:31.680Z,1049355
3455682478510406788,2018-02-22T00:14:34.024Z,1049355
5719926361964790969,2018-02-22T00:15:06.098Z,1020893
6427956297701255563,2018-02-22T00:15:21.267Z,1049355
5867600355491558366,2018-02-22T00:15:33.624Z,1049355
7956608068984311912,2018-02-22T00:13:48.012Z,1049355
1437270124483047953,2018-02-22T00:15:42.716Z,1049355
5167142966054851263,2018-02-22T00:15:54.865Z,1049355
7622844777044195620,2018-02-22T00:13:35.041Z,1049355
1019158389486632173,2018-02-22T00:16:18.274Z,1049355
8341521220689591047,2018-02-22T00:16:25.415Z,1020893
8423392057722081315,2018-02-22T00:16:28.138Z,1049355
6422897936455075479,2018-02-22T00:16:29.483Z,1049355
2999822843397954231,2018-02-22T00:16:47.911Z,1199166
415262897231639318,2018-02-22T00:16:55.580Z,1199166
6844900667826695917,2018-02-22T00:17:02.461Z,1020893
9109853640597265931,2018-02-22T00:17:33.995Z,1020893
7277066006309681253,2018-02-22T00:17:39.574Z,1049355
1414592119893902713,2018-02-22T00:17:42.608Z,1049355
6060316258169640915,2018-02-22T00:17:50.853Z,1049355
8323177541628958664,2018-02-22T00:18:13.081Z,1020893
7385217295655237886,2018-02-22T00:18:22.600Z,1199166
5987626070180324212,2018-02-22T00:18:22.571Z,1049355
3743344124380901609,2018-02-22T00:18:27.680Z,1020893
6926662151914248966,2018-02-22T00:18:29.357Z,1049355
3395932963211035080,2018-02-22T00:17:17.491Z,1049355
5314403259976604781,2018-02-22T00:18:40.128Z,1049355
5235942523830021750,2018-02-22T00:17:43.093Z,1049355
5317213941475839460,2018-02-22T00:18:47.430Z,1020893
3061720270531371552,2018-02-22T00:18:54.313Z,1020893
324843154105286721,2018-02-22T00:19:04.460Z,1049355
4523401060457299853,2018-02-22T00:19:38.014Z,1049355
6200463777971195669,2018-02-22T00:19:55.514Z,1020893
5061346662517419607,2018-02-22T00:20:18.986Z,1020893
8504653471786449206,2018-02-22T00:20:28.403Z,1049355
7719487932693692015,2018-02-22T00:20:44.100Z,1049355
1065532292415859789,2018-02-22T00:20:46.366Z,1199166
4502101196866049647,2018-02-22T00:20:56.587Z,1020893
2605443571087498629,2018-02-22T00:21:12.523Z,1020893
2803673610967603971,2018-02-22T00:21:15.424Z,1049355
5375834204789463048,2018-02-22T00:20:25.930Z,1049355
4309571505385731188,2018-02-22T00:21:32.438Z,1049355
9105456791921971771,2018-02-22T00:18:10.391Z,1199166
7425705040539121029,2018-02-22T00:21:37.970Z,1049355
4374535318596607758,2018-02-22T00:18:10.342Z,1199166
3470923723710400771,2018-02-22T00:21:49.009Z,1049355
9105410186175659739,2018-02-22T00:21:52.487Z,1049355
2864253989587478102,2018-02-22T00:22:22.201Z,1020893
7437097968174922517,2018-02-22T00:17:40.753Z,1049355
3540590599522472572,2018-02-22T00:22:41.673Z,1020893
8560209434827983894,2018-02-22T00:23:24.272Z,1020893
9193830593286597054,2018-02-22T00:23:19.507Z,1020893
2025945375019386386,2018-02-22T00:23:53.691Z,1199166
9011102657180362231,2018-02-22T00:17:50.919Z,1049355
4582929301993879243,2018-02-22T00:24:15.117Z,1199166
5710100082267680499,2018-02-22T00:24:35.938Z,1049355
4782133003512329940,2018-02-22T00:25:12.688Z,1188683
4580370782178872471,2018-02-22T00:25:21.943Z,1049355
1099496711941198955,2018-02-22T00:26:01.542Z,1020893
5630030954671399631,2018-02-22T00:26:22.705Z,1199166
2897129634638012542,2018-02-22T00:26:30.454Z,1020893
3117995348932779871,2018-02-22T00:27:14.219Z,1020893
7008284426897755126,2018-02-22T00:27:20.571Z,1049355
1378265123531732465,2018-02-22T00:27:45.345Z,1199166
2543811224048944054,2018-02-22T00:29:12.892Z,1020893
8243152744868259446,2018-02-22T00:29:11.996Z,1020893
4608963931048725801,2018-02-22T00:29:25.826Z,1049355
1408182610286346443,2018-02-22T00:29:59.895Z,1020893
4785970212272119337,2018-02-22T00:31:20.642Z,1049355
6515876454398337471,2018-02-22T00:26:15.212Z,1199166
5425615906499068983,2018-02-22T00:32:38.403Z,1049355
6685840720789881171,2018-02-22T00:31:50.069Z,1049355
1549263135792714881,2018-02-22T00:32:44.462Z,1199166
4350172958855134995,2018-02-22T00:32:46.708Z,1020893
432939984962420919,2018-02-22T00:33:26.251Z,1049355
1615461372737940881,2018-02-22T00:33:36.687Z,1049355
7280768747308635157,2018-02-22T00:29:27.476Z,1049355
2536074703639180105,2018-02-22T00:35:03.413Z,1199166
2736033596566248923,2018-02-22T00:35:18.051Z,1049355
6170725574567253230,2018-02-22T00:25:31.856Z,1049355
7775630783425861873,2018-02-22T00:36:02.827Z,1199166
1180677479576178789,2018-02-22T00:35:04.364Z,1199166
5100732007419902867,2018-02-22T00:36:28.900Z,1020893
2711034962275076336,2018-02-22T00:36:15.344Z,1199166
3358472540458611319,2018-02-22T00:37:04.266Z,1199166
5679071780726789437,2018-02-22T00:37:13.896Z,1049355
8430776407416457026,2018-02-22T00:37:16.248Z,1199166
7928996991078950645,2018-02-22T00:36:27.485Z,1199166
4940244815970384263,2018-02-22T00:37:20.203Z,1199166
1549542667799442522,2018-02-22T00:37:39.144Z,1049355
2238294736477555089,2018-02-22T00:37:42.758Z,1020893
2798845776080424217,2018-02-22T00:38:14.925Z,1188683
7802462197349127439,2018-02-22T00:36:38.394Z,1049355
7871338629276905421,2018-02-22T00:39:19.662Z,1049355
58018567870613599,2018-02-22T00:39:19.815Z,1049355
8894219458200234555,2018-02-22T00:40:31.606Z,1049355
8972596802637246205,2018-02-22T00:40:56.346Z,1049355
3216454943612243372,2018-02-22T00:42:06.769Z,1049355
7023559739518357833,2018-02-22T00:43:24.596Z,1199166
1722050383136864898,2018-02-22T00:43:24.755Z,1199166
7983306270077803642,2018-02-22T00:41:58.812Z,1049355
6571658138362759477,2018-02-22T00:43:46.983Z,1049355
6200085506044865010,2018-02-22T00:43:24.819Z,1199166
7413418888545075815,2018-02-22T00:43:24.899Z,1199166
7352225157077636463,2018-02-22T00:44:26.374Z,1020893
5335589931286660358,2018-02-22T00:45:17.418Z,1049355
248896107679564217,2018-02-22T00:47:45.995Z,1049355
5627423840187395391,2018-02-22T00:48:15.848Z,1049355
5117905998554635059,2018-02-22T00:48:18.875Z,1049355
392270521885837233,2018-02-22T00:48:59.145Z,1188683
6633732229469930679,2018-02-22T00:49:14.168Z,1049355
3678293976286242938,2018-02-22T00:49:24.663Z,1049355
7963907754814761213,2018-02-22T00:49:37.861Z,1049355
8602121921705484914,2018-02-22T00:49:53.520Z,1199166
5385570613942938870,2018-02-22T00:51:42.028Z,1049355
4292389169763392064,2018-02-22T00:51:59.193Z,1049355
1479514448728706880,2018-02-22T00:53:17.805Z,1049355
5666203681569588269,2018-02-22T00:53:58.252Z,1049355
143315178586619126,2018-02-22T00:54:04.356Z,1049355
6512509033132561584,2018-02-22T00:54:12.504Z,1199166
4994601976646820969,2018-02-22T00:54:30.832Z,1020893
3302703031870670783,2018-02-22T00:55:00.706Z,1188683
3748566111628043301,2018-02-22T00:55:06.599Z,1049355
4529774881152513408,2018-02-22T00:54:40.029Z,1049355
5369169261593337533,2018-02-22T00:54:40.879Z,1049355
3096584222640293391,2018-02-22T00:55:44.810Z,1188683
527866438296768416,2018-02-22T00:55:58.018Z,1188683
7352111940277599196,2018-02-22T00:56:01.693Z,1049355
6094831113823827016,2018-02-22T00:56:14.807Z,1199166
1243202335332547865,2018-02-22T00:56:15.639Z,1188683
1969228912645254173,2018-02-22T00:56:15.322Z,1188683
1623821905774787047,2018-02-22T00:58:15.580Z,1049355
7043814503488628965,2018-02-22T00:59:49.315Z,1199166
409489506484060510,2018-02-22T00:59:07.138Z,1049355
8712322499989050480,2018-02-22T01:00:40.484Z,1199166
6129028708233452302,2018-02-22T01:00:42.945Z,1020893
6904931305601015929,2018-02-22T01:00:48.876Z,1199166
6714445614734483555,2018-02-22T00:56:46.587Z,1199166
8946276883669288225,2018-02-22T01:01:52.685Z,1049355
6676142673439225649,2018-02-22T01:02:32.656Z,1049355
334352615178345542,2018-02-22T01:02:48.409Z,1049355
1546810312614558456,2018-02-22T01:03:11.711Z,1020893
6391871260301125797,2018-02-22T01:04:00.818Z,1020893
1426036316727697480,2018-02-22T01:04:19.535Z,1199166
829196647013649864,2018-02-22T01:03:56.155Z,1199166
1423968538063097405,2018-02-22T01:04:34.245Z,1199166
2558399900919600171,2018-02-22T01:05:50.205Z,1049355
1110873560173817647,2018-02-22T01:06:46.503Z,1049355
8236823577419042266,2018-02-22T01:07:14.806Z,1020893
7040825654282668171,2018-02-22T00:57:34.980Z,1199166
